,Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
6733,https://www.immoweb.be/fr/annonce/appartement/a-vendre/halle/1500/8173669,299900,Appartement,False,False,False,1500,Halle,Appartement,2.0,Excellent état,None,2,Équipée,False,False,False,None,True,14.0,None,False,None
6734,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/erpe-mere/9420/8782684,328000,Appartement,False,False,False,9420,Erpe-Mere,Penthouse,None,None,119.0,2,None,False,False,False,None,True,31.0,None,False,None
6735,https://www.immoweb.be/fr/annonce/appartement/a-vendre/blankenberge/8370/6233919,329000,Appartement,False,False,False,8370,Blankenberge,Appartement,None,None,None,2,None,False,False,False,None,False,None,None,False,None
6736,https://www.immoweb.be/fr/annonce/appartement/a-vendre/la-panne/8660/7853406,380000,Appartement,False,False,False,8660,La Panne,Appartement,None,Excellent état,101.0,2,None,False,False,False,None,True,None,None,False,None
6737,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8580699,450000,Appartement,False,False,False,9000,Gand,Appartement,None,None,124.0,4,Équipée,False,False,False,None,True,12.0,None,False,None
6738,https://www.immoweb.be/fr/annonce/appartement/a-vendre/beveren-waas/9120/7885929,452500,Appartement,False,False,False,9120,Beveren-Waas,Appartement,2.0,Excellent état,98.0,2,Équipée,False,False,False,None,False,None,None,False,None
6739,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/gand/9000/8650860,499000,Appartement,False,False,False,9000,Gand,Rez-de-chaussée,2.0,Excellent état,139.0,3.0,None,False,False,True,None,False,None,None,True,None
6740,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8776815,590000,Appartement,False,False,False,8400,Ostende,Appartement,None,None,None,3.0,None,True,False,False,None,True,None,None,False,None
6741,https://www.immoweb.be/fr/annonce/appartement/a-vendre/keerbergen/3140/8623851,730000,Appartement,False,False,False,3140,Keerbergen,Appartement,None,None,235.0,4.0,None,False,False,False,None,False,None,None,False,None
6742,https://www.immoweb.be/fr/annonce/appartement/a-vendre/koksijde/8670/8479189,840000,Appartement,False,False,False,8670,Koksijde,Appartement,2.0,Excellent état,188.0,3.0,None,False,False,True,None,False,None,None,False,None
6743,https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8602342,1350000,Appartement,False,False,False,1180,Uccle,Appartement,4.0,None,228.0,3.0,Pas équipée,False,False,True,300.0,True,61.0,None,False,None
6744,https://www.immoweb.be/fr/annonce/appartement/a-vendre/lichtervelde/8810/8530526,1850000,Appartement,False,False,False,8810,Lichtervelde,Appartement,2.0,Bon,None,None,None,False,False,False,None,False,None,None,False,None
6745,https://www.immoweb.be/fr/annonce/appartement/a-vendre/waregem/8790/8809172,436500,Appartement,False,False,True,8790,Waregem,Appartement,2.0,Excellent état,127.0,3.0,None,False,False,False,None,True,25.0,None,False,None
6746,https://www.immoweb.be/fr/annonce/appartement/a-vendre/wetteren/9230/8903641,245000,Appartement,False,False,False,9230,Wetteren,Appartement,2.0,None,81.0,2.0,Américaine hyper-équipée,False,False,False,None,True,None,None,False,None
6747,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8301/8824590,460000,Appartement,False,False,False,8301,Knokke-Heist,Appartement,None,Excellent état,96.0,3.0,None,False,False,False,None,True,None,None,False,None
6748,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bornem/2880/8617208,435000,Appartement,False,False,False,2880,Bornem,Appartement,None,Bon,115.0,2.0,None,False,False,False,None,True,6.0,None,False,None
6749,https://www.immoweb.be/fr/annonce/appartement/a-vendre/maisieres/7020/8407103,138000,Appartement,False,False,True,7020,Maisières,Appartement,4.0,None,68.0,1.0,Équipée,False,False,False,None,True,8.0,None,False,None
6750,https://www.immoweb.be/fr/annonce/appartement-de-service/a-vendre/hasselt/3500/8630076,182900,Appartement,False,False,True,3500,Hasselt,Appartement de service,None,Excellent état,62.0,1.0,Hyper équipée,False,False,False,None,True,8.0,None,False,None
6751,https://www.immoweb.be/fr/annonce/appartement-de-service/a-vendre/hasselt/3500/8630077,199900,Appartement,False,False,True,3500,Hasselt,Appartement de service,None,Excellent état,62.0,1.0,Hyper équipée,False,False,False,None,True,9.0,None,False,None
6752,https://www.immoweb.be/fr/annonce/appartement/a-vendre/harelbeke/8530/7928897,204500,Appartement,False,False,True,8530,Harelbeke,Appartement,2.0,None,95.0,2.0,None,False,False,True,None,True,18.0,None,False,None
6753,https://www.immoweb.be/fr/annonce/appartement/a-vendre/antwerpen/2000/8778423,232900,Appartement,False,False,True,2000,Antwerpen,Appartement,None,None,None,1.0,None,False,False,False,None,False,None,None,False,None
6754,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/hasselt/3500/8630072,244600,Appartement,False,False,True,3500,Hasselt,Rez-de-chaussée,None,Excellent état,96.0,2.0,Hyper équipée,False,False,False,None,True,12.0,None,False,None
6755,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/bekkevoort/3460/8701786,250000,Appartement,False,False,True,3460,Bekkevoort,Penthouse,4.0,Excellent état,90.0,2.0,Américaine équipée,False,False,False,None,True,20.0,None,False,None
6756,https://www.immoweb.be/fr/annonce/appartement/a-vendre/antwerpen/2000/8778518,286500,Appartement,False,False,True,2000,Antwerpen,Appartement,None,None,None,2.0,None,False,False,False,None,False,None,None,False,None
6757,https://www.immoweb.be/fr/annonce/appartement/a-vendre/antwerpen-1/2018/7801966,288000,Appartement,False,False,True,2018,Antwerpen 1,Appartement,2.0,Excellent état,None,3.0,Équipée,False,False,False,None,True,12.0,None,False,None
6758,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8815168,1825000,Appartement,False,False,True,8300,Knokke-Heist,Appartement,2.0,Excellent état,147.0,3.0,None,False,False,False,None,True,None,None,False,None
6759,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8806162,2400000,Appartement,False,False,True,8300,Knokke-Heist,Appartement,2.0,Excellent état,197.0,3.0,None,False,False,False,None,True,None,None,False,None
6760,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8791424,2400000,Appartement,False,False,True,8300,Knokke-Heist,Appartement,None,Excellent état,197.0,3.0,None,False,False,False,None,True,None,None,False,None
6761,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8806160,4725000,Appartement,False,False,True,8300,Knokke-Heist,Appartement,3.0,Excellent état,354.0,5.0,None,False,False,False,None,True,None,None,False,None
6762,https://www.immoweb.be/fr/annonce/appartement/a-vendre/neder-over-heembeek/1120/8898569,91000,Appartement,True,False,False,1120,Neder-over-Heembeek,Appartement,None,None,None,2.0,None,False,False,False,None,False,None,None,False,None
6763,https://www.immoweb.be/fr/annonce/studio/a-vendre/middelkerke/8430/8863867,100000,Appartement,True,False,False,8430,Middelkerke,Studio,None,None,None,1.0,Équipée,False,False,False,None,True,None,None,False,None
6764,https://www.immoweb.be/fr/annonce/studio/a-vendre/middelkerke/8430/8877302,112000,Appartement,False,False,False,8430,Middelkerke,Studio,None,Fraîchement rénové,65.0,2.0,None,False,False,False,None,True,None,None,False,None
6765,https://www.immoweb.be/fr/annonce/appartement/a-vendre/oostende/8400/8526943,119000,Appartement,False,False,False,8400,Oostende,Appartement,None,None,70.0,2.0,None,False,False,False,None,False,None,None,False,None
6766,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/eeklo/9900/8909543,155000,Appartement,False,False,False,9900,Eeklo,Rez-de-chaussée,2.0,Bon,60.0,1.0,None,False,False,False,None,True,None,None,False,None
6767,https://www.immoweb.be/fr/annonce/appartement/a-vendre/nivelles/1400/8909924,186000,Appartement,False,False,False,1400,Nivelles,Appartement,2.0,Bon,75.0,2.0,None,False,False,False,None,True,13.0,None,False,None
6768,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2020/8905442,189000,Appartement,False,False,False,2020,Anvers,Appartement,2.0,None,85.0,2.0,None,False,False,False,None,True,None,None,False,None
6769,https://www.immoweb.be/fr/annonce/studio/a-vendre/uccle/1180/8921530,195000,Appartement,False,False,False,1180,Uccle,Studio,3.0,À rafraîchir,50.0,1,Pas équipée,False,False,False,None,False,None,None,False,50.0
6770,https://www.immoweb.be/fr/annonce/appartement/a-vendre/genappe/1400/8879701,195000,Appartement,False,False,False,1400,Genappe,Appartement,None,Excellent état,65.0,1,Hyper équipée,False,False,False,None,True,7.0,None,False,None
6771,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ninove/9400/8896743,195000,Appartement,False,False,False,9400,Ninove,Appartement,None,Excellent état,87.0,2,Équipée,False,False,True,None,True,None,None,False,None
6772,https://www.immoweb.be/fr/annonce/appartement/a-vendre/heverlee/3001/8687983,199000,Appartement,False,False,False,3001,Heverlee,Appartement,None,Fraîchement rénové,39.0,1,None,False,True,False,None,False,None,None,False,None
6773,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gent-wondelgem/9032/8919326,199000,Appartement,False,False,False,9032,Gent Wondelgem,Appartement,None,Excellent état,58.0,1,Équipée,False,False,False,None,True,9.0,None,False,None
6774,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gent-wondelgem/9032/8919318,199000,Appartement,False,False,False,9032,Gent Wondelgem,Appartement,None,Excellent état,58.0,1,Équipée,False,False,False,None,True,9.0,None,False,None
6775,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/menin/8930/8870692,203600,Appartement,False,False,False,8930,Menin,Penthouse,2.0,Bon,None,2,Équipée,False,False,True,12.0,True,9.0,None,False,None
6776,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ath/7800/8868182,205000,Appartement,False,False,False,7800,Ath,Appartement,None,None,95.0,2,Pas équipée,False,False,False,None,True,9.0,None,False,None
6777,https://www.immoweb.be/fr/annonce/appartement/a-vendre/sint-amandsberg/9040/8873830,219000,Appartement,False,False,False,9040,sint-amandsberg,Appartement,None,Bon,63.0,2,Semi-équipée,False,False,True,None,False,None,None,False,None
6778,https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8915544,229000,Appartement,False,False,False,1180,Uccle,Appartement,3.0,None,81.0,2,Équipée,False,False,False,None,False,None,None,False,None
6779,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/voortkapel/2260/8856809,238000,Appartement,False,False,False,2260,Voortkapel,Rez-de-chaussée,2.0,Bon,110.0,2,None,False,False,False,None,True,18.0,None,False,None
6780,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruges/8000/8916818,240500,Appartement,False,False,False,8000,Bruges,Appartement,2.0,Excellent état,54.0,1,Équipée,False,False,False,None,True,6.0,None,False,None
6781,https://www.immoweb.be/fr/annonce/appartement/a-vendre/brakel/9660/8893728,247000,Appartement,False,False,False,9660,Brakel,Appartement,None,Excellent état,None,2,None,False,False,True,None,True,6.0,None,False,None
6782,https://www.immoweb.be/fr/annonce/appartement/a-vendre/la-panne/8660/8897696,259000,Appartement,False,False,False,8660,La Panne,Appartement,None,Excellent état,80.0,2,Équipée,False,False,True,None,False,None,None,False,None
6783,https://www.immoweb.be/fr/annonce/appartement-de-service/a-vendre/audenarde/9700/8814751,259000,Appartement,False,False,False,9700,Audenarde,Appartement de service,4.0,Excellent état,54.0,1,None,False,False,False,None,True,4.0,None,False,None
6784,https://www.immoweb.be/fr/annonce/appartement/a-vendre/sint-joost-ten-node/1210/8921666,260000,Appartement,False,False,False,1210,Sint-Joost-ten-Node,Appartement,None,None,93.0,3,None,False,False,False,None,False,None,None,False,None
6785,https://www.immoweb.be/fr/annonce/appartement/a-vendre/waregem/8790/8807723,269000,Appartement,False,False,True,8790,Waregem,Appartement,2.0,Excellent état,74.0,1,None,False,False,False,None,True,50.0,None,False,None
6786,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gent-wondelgem/9032/8919327,269000,Appartement,False,False,False,9032,Gent Wondelgem,Appartement,None,Excellent état,82.0,2,Équipée,False,False,False,None,True,11.0,None,False,None
6787,https://www.immoweb.be/fr/annonce/appartement-de-service/a-vendre/audenarde/9700/8814750,269000,Appartement,False,False,False,9700,Audenarde,Appartement de service,4.0,Excellent état,66.0,1,None,False,False,False,None,True,9.0,None,False,66.0
6788,https://www.immoweb.be/fr/annonce/duplex/a-vendre/aarschot/3200/8911702,275000,Appartement,False,False,False,3200,Aarschot,Duplex,2.0,Excellent état,104.0,3,Équipée,False,False,False,None,False,None,None,False,None
6789,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8856673,275000,Appartement,False,False,False,9000,Gand,Appartement,None,None,49.0,1,Équipée,False,False,False,None,True,39.0,None,False,None
6790,https://www.immoweb.be/fr/annonce/appartement/a-vendre/brakel/9660/8893729,277000,Appartement,False,False,False,9660,Brakel,Appartement,None,Excellent état,None,2,None,False,False,True,None,True,6.0,None,False,None
6791,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2018/8768832,279000,Appartement,False,False,False,2018,Anvers,Appartement,None,None,112.0,3,None,False,False,False,None,True,6.0,None,False,None
6792,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gent-wondelgem/9032/8919319,279000,Appartement,False,False,False,9032,Gent Wondelgem,Appartement,None,Excellent état,88.0,2,Équipée,False,False,False,None,True,11.0,None,False,None
6793,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gent-wondelgem/9032/8919325,285000,Appartement,False,False,False,9032,Gent Wondelgem,Appartement,None,Excellent état,95.0,2,Équipée,False,False,False,None,True,9.0,None,False,None
6794,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gent-wondelgem/9032/8919329,289000,Appartement,False,False,False,9032,Gent Wondelgem,Appartement,None,Excellent état,88.0,2,Équipée,False,False,False,None,True,11.0,None,False,None
6795,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/lokeren/9160/8921054,289900,Appartement,False,False,False,9160,Lokeren,Rez-de-chaussée,None,Excellent état,90.0,2,None,False,False,False,None,True,None,None,False,None
6796,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gent-wondelgem/9032/8919320,297000,Appartement,False,False,False,9032,Gent Wondelgem,Appartement,None,Excellent état,95.0,2,Équipée,False,False,False,None,True,13.0,None,False,None
6797,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8853473,315000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,2.0,Bon,70.0,2,Américaine hyper-équipée,False,False,False,None,True,None,None,False,None
6798,https://www.immoweb.be/fr/annonce/appartement/a-vendre/auvelais/5060/8913544,325000,Appartement,False,False,False,5060,Auvelais,Appartement,2.0,None,135.0,3,None,False,False,False,None,True,21.0,None,False,None
6799,https://www.immoweb.be/fr/annonce/appartement/a-vendre/merelbeke/9820/8834107,337000,Appartement,False,False,False,9820,Merelbeke,Appartement,3.0,Fraîchement rénové,107.0,2.0,None,False,False,True,None,True,11.0,None,False,None
6800,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/ottignies-louvain-la-neuve-ottignies/1340/8730564,340000,Appartement,False,False,False,1340,Ottignies-Louvain-la-Neuve Ottignies,Rez-de-chaussée,3.0,Excellent état,97.0,2.0,None,False,False,True,157.0,True,29.0,None,False,None
6801,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/gent-wondelgem/9032/8919321,345000,Appartement,False,False,False,9032,Gent Wondelgem,Penthouse,None,Excellent état,92.0,2.0,Équipée,False,False,False,None,True,29.0,None,False,None
6802,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/gent-wondelgem/9032/8919323,347000,Appartement,False,False,False,9032,Gent Wondelgem,Penthouse,None,Excellent état,95.0,2.0,Équipée,False,False,False,None,True,29.0,None,False,None
6803,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gent-wondelgem/9032/8919328,349000,Appartement,False,False,False,9032,Gent Wondelgem,Appartement,None,Excellent état,120.0,3.0,Équipée,False,False,False,None,True,14.0,None,False,None
6804,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/gent-wondelgem/9032/8919324,349000,Appartement,False,False,False,9032,Gent Wondelgem,Penthouse,None,Excellent état,106.0,2.0,Équipée,False,False,False,None,True,27.0,None,False,None
6805,https://www.immoweb.be/fr/annonce/duplex/a-vendre/grez-doiceau/1390/8783315,360000,Appartement,False,False,False,1390,Grez-Doiceau,Duplex,None,Excellent état,140.0,2.0,Hyper équipée,False,False,False,None,True,None,None,False,None
6806,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2000/8782959,360000,Appartement,False,False,False,2000,Anvers,Appartement,2.0,Excellent état,102.0,2.0,Américaine hyper-équipée,False,False,False,None,True,21.0,None,False,None
6807,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anderlecht/1070/8864256,365000,Appartement,False,False,False,1070,Anderlecht,Appartement,3.0,None,105.0,2.0,Hyper équipée,False,False,False,None,False,None,None,False,None
6808,https://www.immoweb.be/fr/annonce/appartement/a-vendre/oostduinkerke/8670/7899347,399000,Appartement,False,False,False,8670,Oostduinkerke,Appartement,None,None,None,3.0,None,False,False,False,None,False,None,None,False,None
6809,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/8881494,445000,Appartement,False,False,False,8300,Knokke,Appartement,2.0,Excellent état,56.0,1.0,None,False,False,False,None,False,None,None,False,None
6810,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/kruibeke/9150/8808405,480000,Appartement,False,False,False,9150,Kruibeke,Penthouse,3.0,Bon,241.0,2.0,None,False,False,False,None,True,70.0,None,False,None
6811,https://www.immoweb.be/fr/annonce/triplex/a-vendre/ixelles/1050/8919972,630000,Appartement,False,False,False,1050,Ixelles,Triplex,2.0,Bon,150.0,3.0,Américaine hyper-équipée,False,False,False,None,True,20.0,None,False,None
6812,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8904040,675000,Appartement,False,False,False,9000,Gand,Appartement,2.0,Excellent état,None,2.0,Équipée,False,False,False,None,True,None,None,False,None
6813,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8904042,750000,Appartement,False,False,False,9000,Gand,Appartement,2.0,Excellent état,None,None,Équipée,False,False,False,None,False,None,None,False,None
6814,https://www.immoweb.be/fr/annonce/appartement/a-vendre/gand/9000/8904039,835000,Appartement,False,False,False,9000,Gand,Appartement,2.0,Excellent état,None,1.0,Équipée,False,False,False,None,True,None,None,False,None
6815,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2018/8917786,1050000,Appartement,False,False,False,2018,Anvers,Appartement,3.0,Excellent état,342.0,2.0,Hyper équipée,False,False,True,167.0,True,None,None,False,None
6816,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bonheiden/2820/8906718,1225000,Appartement,False,False,False,2820,Bonheiden,Appartement,4.0,None,460.0,6.0,Équipée,True,False,True,1500.0,True,83.0,None,False,None
6817,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ganshoren/1083/8873465,100000,Appartement,True,False,False,1083,Ganshoren,Appartement,None,None,None,1.0,Équipée,False,False,False,None,False,None,None,False,None
6818,https://www.immoweb.be/fr/annonce/appartement/a-vendre/asse/1730/8875122,255000,Appartement,False,False,True,1730,Asse,Appartement,None,None,None,2.0,None,False,False,False,None,False,None,None,False,None
6819,https://www.immoweb.be/fr/annonce/appartement/a-vendre/oostkamp/8020/8840759,257500,Appartement,False,False,True,8020,Oostkamp,Appartement,2.0,Bon,81.0,2.0,Équipée,False,False,False,None,True,12.0,None,False,None
6820,https://www.immoweb.be/fr/annonce/appartement/a-vendre/waregem/8790/8825642,301300,Appartement,False,False,True,8790,Waregem,Appartement,2.0,Bon,110.0,3.0,Équipée,False,False,True,None,False,None,None,False,None
6821,https://www.immoweb.be/fr/annonce/appartement/a-vendre/waregem/8790/8818636,418000,Appartement,False,False,True,8790,Waregem,Appartement,2.0,Excellent état,121.0,3.0,Équipée,False,False,False,None,True,26.0,None,False,None
6822,https://www.immoweb.be/fr/annonce/appartement/a-vendre/waregem/8790/8818637,434000,Appartement,False,False,True,8790,Waregem,Appartement,2.0,Excellent état,126.0,3.0,Équipée,False,False,False,None,True,26.0,None,False,None
6823,https://www.immoweb.be/fr/annonce/triplex/a-vendre/bruxelles/1000/8892387,245000,Appartement,False,False,False,1000,Bruxelles,Triplex,2.0,None,80.0,1.0,None,False,False,False,None,True,10.0,None,False,None
6824,https://www.immoweb.be/fr/annonce/appartement/a-vendre/deinze/9800/8641805,139500,Appartement,False,False,False,9800,Deinze,Appartement,None,None,73.0,1.0,None,False,False,False,None,True,None,None,False,None
6825,https://www.immoweb.be/fr/annonce/appartement/a-vendre/wilrijk/2610/8834951,140000,Appartement,True,False,False,2610,Wilrijk,Appartement,None,None,None,2.0,None,False,False,False,None,True,None,None,False,None
6826,https://www.immoweb.be/fr/annonce/studio/a-vendre/knokke/8300/8757936,149500,Appartement,False,False,False,8300,Knokke,Studio,2.0,None,37.0,None,None,False,False,False,None,False,None,None,False,None
6827,https://www.immoweb.be/fr/annonce/appartement/a-vendre/wenduine/8420/8838701,154900,Appartement,False,False,False,8420,Wenduine,Appartement,2.0,Bon,50.0,1.0,None,False,False,False,None,False,None,None,False,None
6828,https://www.immoweb.be/fr/annonce/appartement/a-vendre/braine-le-comte/7090/8171482,158000,Appartement,False,False,False,7090,Braine-le-Comte,Appartement,None,None,70.0,1.0,Équipée,False,False,True,15.0,True,16.0,None,False,None
6829,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/montigny-le-tilleul/6110/8781229,160000,Appartement,False,False,False,6110,Montigny-le-Tilleul,Rez-de-chaussée,3.0,None,90.0,None,Équipée,False,False,False,None,False,None,None,False,None
6830,https://www.immoweb.be/fr/annonce/appartement/a-vendre/lembeek/1502/8763479,169500,Appartement,False,False,False,1502,Lembeek,Appartement,1.0,Bon,96.0,1.0,Équipée,False,False,False,None,False,None,None,False,None
6831,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491817,174915,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,68.0,1.0,None,False,False,False,None,True,None,None,False,None
6832,https://www.immoweb.be/fr/annonce/appartement/a-vendre/beveren-leie/8791/8247659,177217,Appartement,False,False,False,8791,Beveren-Leie,Appartement,None,None,None,2.0,None,False,False,True,None,True,None,None,False,None
6833,https://www.immoweb.be/fr/annonce/appartement/a-vendre/zedelgem/8210/7969132,180250,Appartement,False,False,False,8210,Zedelgem,Appartement,None,None,103.0,2.0,None,False,False,False,None,True,14.0,None,False,None
6834,https://www.immoweb.be/fr/annonce/appartement/a-vendre/zedelgem/8210/7969131,180250,Appartement,False,False,False,8210,Zedelgem,Appartement,None,None,103.0,2.0,None,False,False,False,None,True,14.0,None,False,None
6835,https://www.immoweb.be/fr/annonce/appartement/a-vendre/jemeppe-sur-sambre/5190/8759830,184900,Appartement,False,False,False,5190,Jemeppe-sur-Sambre,Appartement,4.0,None,86.0,2.0,None,False,False,False,None,False,None,None,False,None
6836,https://www.immoweb.be/fr/annonce/studio/a-vendre/anvers/2000/8737532,185000,Appartement,False,False,False,2000,Anvers,Studio,None,Excellent état,45.0,1.0,None,False,False,False,None,False,None,None,False,None
6837,https://www.immoweb.be/fr/annonce/appartement-de-service/a-vendre/zottegem/9620/7598692,185000,Appartement,False,False,False,9620,Zottegem,Appartement de service,4.0,Bon,56.0,1.0,Équipée,False,False,False,None,True,9.0,None,False,None
6838,https://www.immoweb.be/fr/annonce/appartement/a-vendre/zeebrugge/8380/8484554,195000,Appartement,False,False,False,8380,Zeebrugge,Appartement,None,None,None,1.0,Semi-équipée,False,False,False,None,False,None,None,False,None
6839,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491808,196793,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,95.0,2.0,None,False,False,False,None,True,None,None,False,None
6840,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491813,197893,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,78.0,2.0,None,False,False,False,None,True,None,None,False,None
6841,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491804,197893,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,78.0,2.0,None,False,False,False,None,True,None,None,False,None
6842,https://www.immoweb.be/fr/annonce/loft/a-vendre/audenarde/9700/7085836,201298,Appartement,False,False,False,9700,Audenarde,Loft,None,None,154.0,2.0,None,False,False,True,None,True,None,None,False,154.0
6843,https://www.immoweb.be/fr/annonce/appartement/a-vendre/sint-idesbald/8670/7922784,215000,Appartement,False,False,False,8670,SINT-IDESBALD,Appartement,None,None,68.0,2.0,None,False,False,False,None,False,None,None,False,None
6844,https://www.immoweb.be/fr/annonce/appartement/a-vendre/roulers/8800/8662589,215000,Appartement,False,False,False,8800,Roulers,Appartement,2.0,Excellent état,73.0,1.0,Équipée,False,False,False,None,True,29.0,None,False,None
6845,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491805,233795,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,94.0,2.0,None,False,False,False,None,True,None,None,False,None
6846,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491814,233853,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,93.0,2.0,None,False,False,False,None,True,None,None,False,None
6847,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491816,234723,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,94.0,2.0,None,False,False,False,None,True,None,None,False,None
6848,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491806,234908,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,94.0,2.0,None,False,False,False,None,True,None,None,False,None
6849,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491809,235653,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,93.0,2.0,None,False,False,False,None,True,None,None,False,None
6850,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491810,236108,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,94.0,2.0,None,False,False,False,None,True,None,None,False,None
6851,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491815,236350,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,94.0,2.0,None,False,False,False,None,True,None,None,False,None
6852,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491811,236405,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,95.0,2.0,None,False,False,False,None,True,None,None,False,None
6853,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers-1/2018/8716098,239000,Appartement,False,False,False,2018,Anvers 1,Appartement,2.0,Fraîchement rénové,76.0,2.0,None,False,False,False,None,False,None,None,False,None
6854,https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8547419,240000,Appartement,False,False,False,4000,LIEGE,Appartement,2.0,None,None,3.0,None,False,False,False,None,False,None,None,False,None
6855,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ingelmunster/8770/8491818,242993,Appartement,False,False,False,8770,Ingelmunster,Appartement,None,Excellent état,94.0,2.0,None,False,False,False,None,True,None,None,False,None
